y,lagy,prvwinpty,deminc,repinc,year
41.62728792224679,44.325393222151604,-1,0,1,12
42.347341638884004,41.62728792224679,-1,0,0,13
36.1442285092793,40.0042988411041,-1,0,1,15
34.7260144831391,36.1442285092793,-1,0,1,16
33.8205494305999,34.7260144831391,-1,0,1,17
42.8385292528681,33.8205494305999,-1,0,1,18
55.9637620693766,53.79023580335279,1,1,0,20
56.852407973357295,54.489153677528705,1,1,0,1
63.5616731957658,56.852407973357295,1,1,0,2
65.6167139454036,63.5616731957658,1,1,0,3
42.9468174872859,36.6787434857375,-1,0,1,5
33.264307640706704,42.9468174872859,-1,0,1,6
66.706421111587,51.547555229523496,1,1,0,10
64.9879472105163,66.706421111587,1,1,0,11
64.5859811515311,64.9879472105163,1,1,0,12
47.1898147331015,64.5859811515311,1,1,0,13
67.7395748635149,82.7474541470876,1,0,0,16
80.4446998393358,81.0402894892988,1,1,0,20
50.032701111837795,58.964229819169205,1,1,0,1
61.1380895799969,50.032701111837795,1,1,0,2
60.6830984990742,61.1380895799969,1,1,0,3
71.1287461378508,59.26871930736179,1,1,0,5
73.0191118518403,71.1287461378508,1,1,0,6
69.2507302685687,77.1859065643805,1,1,0,15
77.365180989904,69.2507302685687,1,1,0,16
65.645480705056,77.6698884091962,1,1,0,1
71.6529617411,65.645480705056,1,1,0,2
72.8979453052898,71.6529617411,1,1,0,3
77.0070535594063,66.3820981286824,1,1,0,5
75.9202807424136,77.0070535594063,1,1,0,6
78.9980732177264,64.7035357475991,1,1,0,10
78.0406732321836,78.9980732177264,1,1,0,11
83.1569243755345,78.0406732321836,1,1,0,12
75.6293245025981,83.1569243755345,1,1,0,13
83.8783014693541,84.4071189668221,1,1,0,20
62.7963223722356,72.2530413625304,1,1,0,1
72.06929919671691,62.7963223722356,1,1,0,2
72.30313502838808,72.06929919671691,1,1,0,3
69.2302849840416,62.6216208343044,1,1,0,5
57.2213554032969,69.2302849840416,1,1,0,6
58.9236069419686,54.944467033319796,1,1,0,13
52.774698884209,78.7197557456241,1,0,0,15
73.77068248567859,52.774698884209,1,1,0,16
73.2158679894833,78.17996505532909,1,1,0,1
76.1051585544634,73.2158679894833,1,1,0,2
76.588662419396,76.1051585544634,1,1,0,3
87.53256501964941,80.9649453448926,1,1,0,5
82.0680473690426,87.53256501964941,1,1,0,6
73.39114241556659,80.528419580921,1,1,0,15
80.422865067839,81.49258957592741,1,1,0,18
77.7422425055717,83.53831294269159,1,1,0,1
81.3754891704444,77.7422425055717,1,1,0,2
81.6261162348119,81.3754891704444,1,1,0,3
80.8932708367006,71.58925720277391,1,1,0,5
76.3501725274299,80.8932708367006,1,0,0,6
83.5348463546897,67.0888878708751,1,0,0,10
81.53078202995009,83.5348463546897,1,1,0,11
78.45032777947691,81.53078202995009,1,1,0,12
74.11577854248542,78.45032777947691,1,1,0,13
86.6368614700094,89.84385700588959,1,1,0,15
91.13943421800529,86.6368614700094,1,1,0,16
90.8614933537013,91.13943421800529,1,1,0,17
95.58505874295349,90.8614933537013,1,1,0,18
42.3955149350846,48.6910505836576,-1,0,1,1
43.0949350421348,42.3955149350846,-1,0,1,2
50.4190381603575,43.0949350421348,-1,0,1,3
81.6874102027039,70.04484186821361,1,1,0,5
74.8891414119838,81.6874102027039,1,1,0,6
89.00677805476009,85.2568851666935,1,1,0,11
87.7719711719097,89.00677805476009,1,1,0,12
91.3133082590551,87.7719711719097,1,1,0,13
90.50366219555241,93.27419928453381,1,1,0,15
93.8694586767654,90.50366219555241,1,1,0,16
93.01254287359491,93.8694586767654,1,1,0,17
71.1601391393971,80.42634272014891,1,1,0,1
76.1418346869698,71.1601391393971,1,1,0,2
75.40572915324971,76.1418346869698,1,1,0,3
78.8038216327798,74.5939764116587,1,1,0,5
76.8632153290252,78.8038216327798,1,1,0,6
83.66408518877058,81.814504166779,1,1,0,11
81.13839154162591,83.66408518877058,1,1,0,12
80.75081288796929,81.13839154162591,1,1,0,13
65.90504758789601,82.782648600343,1,1,0,15
84.8104956268222,65.90504758789601,1,1,0,16
74.7007102103068,84.8104956268222,1,1,0,17
80.41286036303241,74.7007102103068,1,1,0,18
26.019719692090696,40.5240790858932,-1,0,1,20
64.193838858644,74.12700504330529,1,1,0,1
70.5668317407175,64.193838858644,1,1,0,2
70.5693692751501,70.5668317407175,1,1,0,3
77.4373480562561,70.89900110987791,1,1,0,5
76.1903079966092,77.4373480562561,1,1,0,6
86.12519319938178,86.09778238879521,1,1,0,11
80.6562861922532,86.12519319938178,1,1,0,12
84.5043726307098,80.6562861922532,1,1,0,13
29.8386855056739,43.3399802268881,-1,0,1,15
30.184563214791,29.8386855056739,-1,0,1,16
36.7004505941972,30.184563214791,-1,0,1,17
37.134951362598,36.7004505941972,-1,0,1,18
64.4681714629867,51.1155697023639,1,1,0,20
38.338089790171104,48.2790457197725,-1,0,1,1
47.1832067858558,38.338089790171104,-1,0,1,2
49.238752135670396,47.1832067858558,-1,0,1,3
53.59963927113439,50.1728011838911,1,1,0,5
56.8410311493018,53.59963927113439,1,1,0,6
67.3016922134852,60.683027092956294,1,1,0,11
70.61049011177991,67.3016922134852,1,1,0,12
51.672889517529704,70.61049011177991,1,1,0,13
43.949429309339294,45.5731241529426,-1,0,1,15
41.9953966182083,43.949429309339294,-1,0,1,16
37.451169604241294,41.9953966182083,-1,0,1,17
38.7391037588414,37.451169604241294,-1,0,1,18
77.7716614896657,83.023508551164,1,1,0,1
61.395150882781,50.81286843427,1,1,0,5
57.403281830159294,61.395150882781,1,1,0,6
78.8884625223842,74.1399871571415,1,1,0,10
82.87485231621079,78.8884625223842,1,1,0,11
86.3908664698732,82.87485231621079,1,1,0,12
79.7969025867074,86.3908664698732,1,0,0,13
49.084054113994206,49.83927767085711,-1,0,1,1
46.0956754991141,49.084054113994206,-1,0,0,2
39.808292465448105,46.0956754991141,-1,0,1,3
24.6939115004991,31.332660838377,-1,0,1,5
49.211407188692206,24.6939115004991,-1,0,1,6
69.2975215587462,60.2702137667904,1,1,0,10
76.2673284271778,69.2975215587462,1,1,0,11
62.117550029209994,76.2673284271778,1,1,0,12
42.2760045466991,62.117550029209994,1,1,0,13
82.9851127397155,85.0277986476334,1,1,0,15
85.9171854247793,82.9851127397155,1,1,0,16
84.3663368991126,85.9171854247793,1,1,0,17
83.8747616020343,84.3663368991126,1,1,0,18
81.2718223838079,85.58985503451771,1,1,0,20
63.710421417257,57.983579400490896,1,1,0,2
63.5230417198808,63.710421417257,1,1,0,3
89.02053040824622,76.351403703608,1,1,0,5
80.8797015298381,89.02053040824622,1,1,0,6
80.304683748745,70.4900392121513,1,1,0,10
79.0522495860198,80.304683748745,1,1,0,11
46.74849738847429,79.0522495860198,1,0,1,12
42.957152759996795,46.74849738847429,-1,0,1,13
94.589934965737,90.55093226588009,1,1,0,16
92.9034879282962,94.589934965737,1,1,0,17
96.9678422971974,92.9034879282962,1,1,0,18
58.31721593078,55.5517724238472,1,1,0,20
68.4404293846354,74.5733698514695,1,0,0,1
73.13183091858009,68.4404293846354,1,1,0,2
72.4293378765913,73.13183091858009,1,1,0,3
77.34786971991609,65.7126552829112,1,1,0,5
68.7632345580781,77.34786971991609,1,1,0,6
72.755314581909,67.3210484067986,1,1,0,18
41.3743862257051,39.9433890839012,-1,0,0,20
63.7647971005346,68.6810585617573,1,0,0,1
67.0494793043294,63.7647971005346,1,1,0,2
64.7835157879932,67.0494793043294,1,0,0,3
84.1334716037333,72.58492262989179,1,1,0,5
78.3065154312846,84.1334716037333,1,1,0,6
83.4812953350818,82.59929331351009,1,1,0,10
86.69632673836608,83.4812953350818,1,0,0,11
84.6436472819216,86.69632673836608,1,1,0,12
84.9220069938313,84.6436472819216,1,1,0,13
49.0190657769304,57.750982808191004,1,0,0,15
45.271832936505206,49.0190657769304,-1,0,1,16
51.45193759436339,45.271832936505206,-1,0,1,17
69.7948683115692,51.45193759436339,1,1,0,18
30.313471817650104,30.7773791375554,-1,0,1,20
66.4827721285521,67.8437804864975,1,1,0,1
72.4973780526958,66.4827721285521,1,1,0,2
74.6322591616359,72.4973780526958,1,1,0,3
85.66341654393258,76.2208514416562,1,0,0,5
83.57654093957959,85.66341654393258,1,1,0,6
21.668208313145104,24.764930439906696,-1,0,1,15
21.7308621337484,21.668208313145104,-1,0,1,16
23.9176279603716,21.7308621337484,-1,0,1,17
25.4697971550965,23.9176279603716,-1,0,1,18
68.25429810343161,64.596299819456,1,1,0,20
72.1820036727199,79.18346275935549,1,1,0,1
76.0559160107407,72.1820036727199,1,1,0,2
75.9266939956595,76.0559160107407,1,1,0,3
87.37683885352699,77.4711983308639,1,1,0,5
79.3675812414867,87.37683885352699,1,1,0,6
90.45475327963992,76.479255194209,1,1,0,10
89.2123984724834,90.45475327963992,1,1,0,11
84.0915274138351,89.2123984724834,1,1,0,12
86.95897382089079,84.0915274138351,1,1,0,13
28.6501295669891,44.2130721325352,-1,0,1,15
28.110697504119102,28.6501295669891,-1,0,1,16
27.3558343700734,28.110697504119102,-1,0,1,17
27.9440726180685,27.3558343700734,-1,0,1,18
26.568458103836,34.5741887224866,-1,0,1,20
75.80840132970691,85.42926416031321,1,1,0,1
80.11015713591449,75.80840132970691,1,1,0,2
80.1674447719152,80.11015713591449,1,1,0,3
78.02438690231541,63.760864801694495,1,0,0,5
79.54834156669021,78.02438690231541,1,1,0,6
42.3807441080097,49.646088291126496,-1,0,1,10
46.3725998962117,42.3807441080097,-1,0,0,11
52.74185471627629,46.3725998962117,-1,0,0,12
56.2214791502754,52.74185471627629,1,1,0,13
78.0020231836951,79.8914548643672,1,1,0,15
64.0653774064339,61.7459493056561,1,1,0,18
24.678106394307605,30.6707537857933,-1,0,1,20
62.8811571540266,68.7123352630851,1,1,0,1
66.55205419621029,62.8811571540266,1,1,0,2
67.40264650283551,66.55205419621029,1,1,0,3
36.5514220721421,37.3913393432067,-1,0,1,5
34.3346350255332,36.5514220721421,-1,0,1,6
57.83411106907129,52.214974105040206,1,0,0,10
55.155579636428,57.83411106907129,1,1,0,11
56.7543357822474,55.155579636428,1,1,0,12
60.035596358864005,56.7543357822474,1,1,0,13
26.8448353530443,26.0576482183233,-1,0,1,15
29.5627890216804,26.8448353530443,-1,0,1,16
27.617160953899603,29.5627890216804,-1,0,1,17
31.8596558295901,27.617160953899603,-1,0,1,18
21.4473427150753,28.055339782972002,-1,0,1,20
37.4501492537313,46.1030419044336,-1,0,1,1
42.238504770240105,37.4501492537313,-1,0,1,2
37.22961404608171,42.238504770240105,-1,0,1,3
56.2182145911695,38.5014090177134,-1,0,1,5
54.6451326122389,56.2182145911695,1,1,0,6
62.8048475136462,54.6451326122389,1,1,0,7
33.9516149558401,27.3189467272736,-1,0,1,10
29.45408550468,33.9516149558401,-1,0,1,11
21.4001672905782,29.45408550468,-1,0,1,12
19.0361936782048,21.4001672905782,-1,0,1,13
27.211583372255998,43.2022897036567,-1,0,1,15
24.5249130938586,27.211583372255998,-1,0,1,16
42.392392392392395,44.272358964626704,-1,0,1,20
32.5514855470577,35.9937254901961,-1,0,0,1
36.8030382600453,32.5514855470577,-1,0,1,2
47.431224484350395,36.8030382600453,-1,0,1,3
43.489286307513396,39.0898559451269,-1,0,1,5
26.808402970581398,43.489286307513396,-1,0,1,6
25.290139002828198,26.808402970581398,-1,0,1,7
41.625931306943,45.1708999686422,-1,0,1,10
33.5129596809925,41.625931306943,-1,0,1,11
32.475238309457104,33.5129596809925,-1,0,1,12
21.4591660272341,32.475238309457104,-1,0,1,13
29.4013554216867,28.394558717224196,-1,0,1,15
50.0969002509875,51.9147180789857,1,1,0,20
41.9342682031854,42.81720679380621,-1,0,1,1
41.8053516298856,41.9342682031854,-1,0,0,2
41.7191770968206,41.8053516298856,-1,0,1,3
51.6352004413582,42.1298514614279,-1,0,1,5
51.49377593361,51.6352004413582,1,1,0,6
48.421694819237096,51.49377593361,1,1,0,7
55.034741660354996,32.4018402381485,-1,0,0,10
66.6310037026548,55.034741660354996,1,1,0,11
55.7610802861154,66.6310037026548,1,1,0,12
55.5538914949267,55.7610802861154,1,1,0,13
43.3707417429662,45.39223720479771,-1,0,1,15
49.717034010161505,43.3707417429662,-1,0,1,16
42.104531425234704,49.717034010161505,-1,0,0,17
35.513145241029896,42.104531425234704,-1,0,1,18
25.4724813205059,36.4727263876155,-1,0,1,20
37.83969520870011,33.5090562758989,-1,0,1,1
38.9706678602626,37.83969520870011,-1,0,1,2
41.312620806343006,38.9706678602626,-1,0,1,3
53.2842493938653,35.9220471106592,-1,0,1,5
52.04720646086351,53.2842493938653,1,1,0,6
48.6652056698633,52.04720646086351,1,0,0,7
82.3657940736685,79.9914918997623,1,1,0,10
79.422851457585,82.3657940736685,1,1,0,11
79.4882454781539,79.422851457585,1,1,0,12
81.3960871463153,79.4882454781539,1,1,0,13
57.72496232296471,56.9836292002536,1,1,0,15
68.3061510245134,57.72496232296471,1,1,0,16
58.5674105423133,55.6550452048139,1,1,0,20
28.5881013706191,32.295048000552505,-1,0,1,1
36.639377537212404,28.5881013706191,-1,0,1,2
43.25557532556851,36.639377537212404,-1,0,1,3
69.2484137540065,60.139883446332,1,1,0,5
45.851794110991,69.2484137540065,1,0,0,6
54.496664711122705,30.1381488990523,-1,0,1,10
51.0619410669629,54.496664711122705,1,1,0,11
45.979600809888,51.0619410669629,1,1,0,12
33.2961267472966,45.979600809888,-1,0,1,13
25.8760439937213,31.2513580246914,-1,0,1,15
25.537349325606105,25.8760439937213,-1,0,1,16
27.872026804314398,25.537349325606105,-1,0,1,17
28.106341778279802,27.872026804314398,-1,0,1,18
56.1878434964669,56.673487697835704,1,1,0,20
55.7905294152351,61.195173898796995,1,1,0,1
64.6686544648855,55.7905294152351,1,1,0,2
62.855891604937,64.6686544648855,1,1,0,3
49.72384220408279,34.6900085192162,-1,0,1,5
34.9855693670524,49.72384220408279,-1,0,1,6
44.9919019787339,33.985235372671,-1,0,1,10
44.28242427776,44.9919019787339,-1,0,1,11
39.490170816137294,44.28242427776,-1,0,1,12
33.0890153341692,39.490170816137294,-1,0,0,13
45.5031603837934,29.0488416562915,-1,0,0,15
50.99160295923701,45.5031603837934,-1,0,1,16
59.0206446273392,50.99160295923701,1,1,0,17
59.02411202931789,59.0206446273392,1,1,0,18
32.9833986998335,46.9877181369346,-1,0,1,20
28.173149726991202,33.7547717208734,-1,0,1,1
36.2064576195983,28.173149726991202,-1,0,1,2
39.6006282252636,36.2064576195983,-1,0,0,3
45.35141727771,39.990403244789704,-1,0,0,5
32.4002036568917,45.35141727771,-1,0,1,6
38.7371880642773,43.406508130852394,-1,0,1,10
33.4991224517348,38.7371880642773,-1,0,1,11
25.0151455757101,24.727447054510602,-1,0,1,15
42.2121162904012,25.0151455757101,-1,0,1,16
46.613632549764795,42.2121162904012,-1,0,0,17
43.448124588725605,46.613632549764795,-1,0,1,18
32.5353230473119,38.5227981278463,-1,0,1,1
54.027549750785894,32.5353230473119,-1,0,0,2
62.30488418932529,54.027549750785894,1,1,0,3
46.59526903440761,42.438040047601795,-1,0,1,5
27.730107411550197,46.59526903440761,-1,0,1,6
31.107467259272,27.730107411550197,-1,0,1,7
59.091302927905396,57.189686659963506,1,1,0,10
55.415373519255105,59.091302927905396,1,1,0,11
53.20257880855699,55.415373519255105,1,1,0,12
34.3337604683505,53.20257880855699,1,0,0,13
63.644572705269006,72.72327392395171,1,1,0,18
27.278288752004105,30.6695951444792,-1,0,1,1
35.1866183557885,27.278288752004105,-1,0,1,2
36.681855840927895,35.1866183557885,-1,0,1,3
41.6103069253409,30.934026532807497,-1,0,1,5
34.1146124542452,41.6103069253409,-1,0,1,6
31.469410878484002,34.1146124542452,-1,0,1,7
31.626212058445603,28.6421713162471,-1,0,1,10
28.0746819294556,31.626212058445603,-1,0,1,11
41.4001292732994,28.0746819294556,-1,0,0,12
22.9397875537352,41.4001292732994,-1,0,1,13
77.5687481882066,86.43355588763521,1,1,0,15
85.0883546334587,77.5687481882066,1,1,0,16
42.5401458100626,40.614509333109005,-1,0,1,1
49.2032604700439,42.5401458100626,-1,0,0,2
44.6647029613579,49.2032604700439,-1,0,1,3
51.203197173205005,44.197618624489095,-1,0,1,5
59.005393078773004,51.203197173205005,1,1,0,6
53.966106243675,59.005393078773004,1,1,0,7
30.0729172875564,24.567380831643,-1,0,1,10
31.516722308495602,30.0729172875564,-1,0,1,11
54.924276191325205,60.867171537981605,1,1,0,15
39.857377026212895,54.924276191325205,1,0,0,16
32.418509926923,36.33135257498579,-1,0,1,1
46.1737036021319,32.418509926923,-1,0,1,2
45.354331526367204,46.1737036021319,-1,0,1,3
63.979793669375105,54.458362505805596,1,1,0,5
65.8263934725519,63.979793669375105,1,1,0,6
70.1854955791363,65.8263934725519,1,1,0,7
41.10881322538339,29.521257453534798,-1,0,1,10
35.7486097437671,41.10881322538339,-1,0,1,11
27.4830814729869,35.7486097437671,-1,0,1,12
25.962860474425202,27.4830814729869,-1,0,1,13
30.449112294010803,31.611853374443303,-1,0,1,1
35.290855738942206,30.449112294010803,-1,0,1,2
47.40877298970489,35.290855738942206,-1,0,1,3
43.145859248868504,40.730399135941894,-1,0,1,5
25.147822788754002,43.145859248868504,-1,0,1,6
24.949026072621603,25.147822788754002,-1,0,1,7
59.5616690799,42.683782814181704,-1,0,0,10
66.6385505036578,59.5616690799,1,1,0,11
75.937996092319,66.6385505036578,1,1,0,12
71.73853417134991,75.937996092319,1,1,0,13
28.3503797255022,28.349639255090104,-1,0,1,1
34.1980963518825,28.3503797255022,-1,0,1,2
36.5662922269597,34.1980963518825,-1,0,1,3
44.838680897097,35.6577292747506,-1,0,0,5
30.68957042174,44.838680897097,-1,0,1,6
28.1962275850233,30.68957042174,-1,0,1,7
75.3295398539361,72.2108804960115,1,0,0,10
80.8733892742235,75.3295398539361,1,1,0,11
80.1290453805822,80.8733892742235,1,1,0,12
85.1413189771198,80.1290453805822,1,1,0,13
28.287375230760304,28.1154962315492,-1,0,1,1
41.819092331768395,28.287375230760304,-1,0,0,2
42.445650267803,41.819092331768395,-1,0,1,3
41.57209483093661,30.736250862047502,-1,0,1,5
30.3463306253286,41.57209483093661,-1,0,1,6
34.280868286575306,30.3463306253286,-1,0,0,7
27.861356596209898,26.8396472649987,-1,0,1,10
21.8419972737006,27.861356596209898,-1,0,1,11
29.532964530565902,35.219810752216894,-1,0,1,1
34.8495816081304,29.532964530565902,-1,0,1,2
40.3225619844272,34.8495816081304,-1,0,1,3
52.75407103412311,35.913484137256,-1,0,1,5
52.307532490254296,52.75407103412311,1,1,0,6
56.550976546002296,52.307532490254296,1,1,0,7
38.1522378122632,28.0803876852908,-1,0,1,10
61.7884991348509,38.1522378122632,-1,1,0,11
58.4504034870707,61.7884991348509,1,1,0,12
55.5661483437748,58.4504034870707,1,1,0,13
35.659042561963,37.8762946471784,-1,0,1,1
37.7971462905922,35.659042561963,-1,0,1,2
44.7967663906997,37.7971462905922,-1,0,1,3
47.325802781583,47.9593443561663,-1,0,0,5
38.759064694798106,47.325802781583,-1,0,1,6
34.4400527009223,38.759064694798106,-1,0,1,7
35.5856997147999,36.8814489840935,-1,0,1,1
50.302515125756294,35.5856997147999,-1,0,0,2
56.2413101100662,50.302515125756294,1,1,0,3
82.087138567999,71.45507352158509,1,1,0,5
76.3977367806284,82.087138567999,1,1,0,6
77.59643083539959,76.3977367806284,1,1,0,7
40.74317558888679,42.399381559611896,-1,0,1,1
41.1375084047987,40.74317558888679,-1,0,1,2
43.370677057964,41.1375084047987,-1,0,1,3
31.3348825200103,34.0983024782634,-1,0,1,1
34.8162164719239,31.3348825200103,-1,0,1,2
35.6030527616023,34.8162164719239,-1,0,1,3
62.6964760526404,61.5047027570362,1,1,0,1
64.6941610384634,62.6964760526404,1,1,0,2
76.9500719200042,64.6941610384634,1,1,0,3
71.8281729366273,63.5361063862687,1,1,0,5
74.7370635254523,66.06540548467521,1,1,0,7
69.6258568999071,74.7370635254523,1,1,0,8
76.5130956137583,66.5434101588722,1,1,0,10
74.4458856292679,76.5130956137583,1,0,0,11
73.3616722290532,74.4458856292679,1,1,0,12
58.29012977578179,73.3616722290532,1,1,0,13
74.9299379812021,73.08877776288779,1,1,0,15
74.7439318846105,74.9299379812021,1,1,0,16
76.315209295397,74.7439318846105,1,1,0,17
79.4268776841445,76.315209295397,1,1,0,18
81.5194987895047,80.91556163822601,1,1,0,20
62.3235946263206,61.247085358977095,1,0,0,1
66.2829115970256,62.3235946263206,1,1,0,2
72.2593763822778,66.2829115970256,1,1,0,3
80.2432312813901,67.0782497160386,1,1,0,5
70.02178204342789,59.9226369349789,1,1,0,7
68.2187487909622,70.02178204342789,1,1,0,8
74.00725938492491,70.1471989142775,1,1,0,10
74.34590760818071,74.00725938492491,1,1,0,11
83.71943250052091,74.34590760818071,1,0,0,12
92.0955774960565,93.7133618388607,1,1,0,18
85.8780284519544,77.43061608114542,1,0,0,20
59.9447397461061,55.3605590034219,1,1,0,1
63.535728554584296,59.9447397461061,1,1,0,2
69.6599371604145,63.535728554584296,1,1,0,3
72.0184608254589,59.319254984260205,1,1,0,5
61.2978687237435,56.6402652422177,1,1,0,7
56.3624572816733,61.2978687237435,1,1,0,8
75.3557539135155,63.640196059925394,1,1,0,10
73.5374819189072,75.3557539135155,1,0,0,11
72.0300004143704,73.5374819189072,1,1,0,12
62.44209984559961,72.0300004143704,1,1,0,13
64.128662441796,50.694987947281106,1,1,0,15
61.779858679518796,64.128662441796,1,1,0,16
63.2124159086989,61.779858679518796,1,1,0,17
60.0150858760155,63.2124159086989,1,1,0,18
62.6741756867305,60.1190175309606,1,1,0,20
69.1212882636685,65.7482494707702,1,1,0,1
72.5528339242138,69.1212882636685,1,0,0,2
78.40838067519292,72.5528339242138,1,1,0,3
64.1269106067624,55.980763657052094,1,1,0,5
